annotator_id - Count,arousal - Mean,valence - Mean,gems_wonder - Mean,gems_transcendence - Mean,gems_tenderness - Mean,gems_nostalgia - Mean,gems_peacefulness - Mean,gems_power - Mean,gems_joyful_activation - Mean,gems_tension - Mean,gems_sadness - Mean,gemmes_flow - Mean,gemmes_movement - Mean,gemmes_force - Mean,gemmes_interior - Mean,gemmes_wandering - Mean,label,pianist_id,segment_id
10.0,4.7,-1.2,2.2,3.3,1.0,1.2,1.1,4.5,1.5,4.6,2.0,1.4,3.6,4.6,1.5,1.7,angry,10.0,14.0
11.0,3.090909090909091,-1.0,2.8181818181818183,2.909090909090909,1.8181818181818181,3.1818181818181817,2.0,1.8181818181818181,1.4545454545454546,3.272727272727273,2.727272727272727,2.4545454545454546,1.7272727272727273,1.9090909090909092,3.272727272727273,2.272727272727273,angry,10.0,15.0
10.0,2.3,-0.4,2.9,3.4,1.7,3.1,3.0,1.2,1.6,1.9,3.0,3.4,1.4,1.7,3.3,3.1,sad,10.0,16.0
11.0,2.4545454545454546,-0.36363636363636365,2.1818181818181817,2.1818181818181817,1.7272727272727273,2.090909090909091,1.9090909090909092,2.6363636363636362,2.0,3.5454545454545454,1.9090909090909092,2.272727272727273,2.8181818181818183,2.4545454545454546,2.5454545454545454,1.7272727272727273,sad,10.0,17.0
10.0,3.3,0.6,3.0,2.9,2.0,2.1,1.7,2.3,2.9,2.7,1.4,2.2,3.2,2.3,1.8,2.5,happy,10.0,18.0
11.0,3.5454545454545454,-0.7272727272727273,2.090909090909091,2.8181818181818183,1.4545454545454546,2.4545454545454546,1.5454545454545454,3.3636363636363638,1.5454545454545454,3.727272727272727,2.5454545454545454,1.6363636363636365,2.3636363636363638,3.272727272727273,2.6363636363636362,1.3636363636363635,angry,10.0,19.0
10.0,3.5,0.2,2.2,3.0,2.1,1.5,1.3,3.6,3.0,3.0,1.3,1.5,3.3,3.6,1.9,1.9,happy,10.0,20.0
11.0,2.090909090909091,-0.09090909090909091,3.6363636363636362,2.6363636363636362,3.090909090909091,4.0,4.090909090909091,1.1818181818181819,1.3636363636363635,1.1818181818181819,2.1818181818181817,4.181818181818182,1.7272727272727273,1.7272727272727273,2.4545454545454546,3.090909090909091,sad,10.0,21.0
10.0,1.4,0.3,3.0,2.3,2.7,4.2,3.9,1.1,1.7,1.4,1.9,3.9,1.6,1.2,2.9,3.3,relaxed,10.0,22.0
11.0,2.5454545454545454,-0.45454545454545453,3.272727272727273,3.090909090909091,2.0,2.4545454545454546,1.3636363636363635,1.9090909090909092,1.8181818181818181,3.272727272727273,1.6363636363636365,2.090909090909091,2.5454545454545454,2.3636363636363638,2.4545454545454546,2.090909090909091,sad,10.0,23.0
10.0,1.5,0.3,3.0,2.6,3.2,3.9,4.2,1.3,1.7,1.5,2.4,3.2,1.7,1.9,3.0,3.3,relaxed,10.0,24.0
11.0,1.7272727272727273,-0.09090909090909091,2.5454545454545454,2.1818181818181817,3.1818181818181817,3.5454545454545454,4.363636363636363,1.6363636363636365,1.6363636363636365,1.5454545454545454,2.1818181818181817,3.5454545454545454,1.4545454545454546,1.2727272727272727,2.6363636363636362,3.272727272727273,sad,10.0,25.0
10.0,3.5,0.0,2.8,2.3,1.9,2.1,1.8,2.5,3.0,2.4,1.8,2.8,2.6,2.6,2.3,2.5,angry,10.0,26.0
11.0,2.6363636363636362,0.2727272727272727,3.272727272727273,2.1818181818181817,2.8181818181818183,2.909090909090909,3.1818181818181817,1.6363636363636365,2.3636363636363638,1.7272727272727273,2.272727272727273,3.5454545454545454,1.9090909090909092,1.5454545454545454,3.4545454545454546,2.727272727272727,relaxed,11.0,0.0
6.0,3.1666666666666665,0.6666666666666666,3.3333333333333335,3.1666666666666665,2.0,3.0,2.6666666666666665,2.0,2.0,1.8333333333333333,1.8333333333333333,3.5,2.3333333333333335,2.5,2.6666666666666665,1.6666666666666667,happy,11.0,1.0
11.0,2.727272727272727,-0.09090909090909091,3.0,2.1818181818181817,2.090909090909091,2.272727272727273,1.6363636363636365,2.1818181818181817,2.5454545454545454,3.090909090909091,1.6363636363636365,2.1818181818181817,3.272727272727273,2.4545454545454546,1.6363636363636365,2.909090909090909,sad,11.0,2.0
6.0,3.0,0.3333333333333333,2.5,3.0,1.8333333333333333,1.6666666666666667,1.1666666666666667,3.0,2.5,2.1666666666666665,1.1666666666666667,2.3333333333333335,3.0,3.1666666666666665,2.3333333333333335,2.0,happy,11.0,3.0
11.0,2.727272727272727,-0.36363636363636365,2.5454545454545454,1.7272727272727273,2.8181818181818183,3.0,3.3636363636363638,2.0,1.7272727272727273,2.090909090909091,2.727272727272727,3.3636363636363638,1.6363636363636365,2.1818181818181817,2.909090909090909,2.1818181818181817,sad,11.0,4.0
6.0,2.5,0.3333333333333333,3.1666666666666665,2.3333333333333335,3.5,2.6666666666666665,2.6666666666666665,2.1666666666666665,3.5,1.8333333333333333,1.1666666666666667,3.1666666666666665,3.3333333333333335,2.1666666666666665,2.8333333333333335,2.8333333333333335,relaxed,11.0,5.0
11.0,2.1818181818181817,0.8181818181818182,2.5454545454545454,1.5454545454545454,3.8181818181818183,3.090909090909091,3.727272727272727,1.1818181818181819,2.0,1.1818181818181819,1.9090909090909092,4.181818181818182,1.3636363636363635,1.2727272727272727,3.1818181818181817,3.0,relaxed,11.0,6.0
6.0,3.3333333333333335,0.6666666666666666,3.5,2.8333333333333335,3.6666666666666665,4.333333333333333,3.0,2.8333333333333335,2.8333333333333335,1.6666666666666667,1.1666666666666667,3.5,3.3333333333333335,2.6666666666666665,3.3333333333333335,2.6666666666666665,happy,11.0,7.0
11.0,2.909090909090909,0.9090909090909091,2.727272727272727,2.0,2.090909090909091,1.7272727272727273,3.0,2.5454545454545454,3.090909090909091,2.0,1.2727272727272727,3.0,2.5454545454545454,2.090909090909091,2.1818181818181817,2.8181818181818183,relaxed,11.0,8.0
6.0,2.6666666666666665,0.16666666666666666,3.1666666666666665,2.5,1.8333333333333333,2.6666666666666665,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.3333333333333335,1.3333333333333333,2.8333333333333335,2.5,2.3333333333333335,3.1666666666666665,2.3333333333333335,relaxed,11.0,9.0
11.0,2.272727272727273,0.7272727272727273,3.090909090909091,2.0,2.5454545454545454,2.5454545454545454,3.090909090909091,1.4545454545454546,2.090909090909091,1.7272727272727273,1.7272727272727273,3.0,1.8181818181818181,1.5454545454545454,2.3636363636363638,3.272727272727273,relaxed,11.0,10.0
6.0,2.0,0.0,3.1666666666666665,2.8333333333333335,2.1666666666666665,3.8333333333333335,3.3333333333333335,1.5,1.5,1.5,1.6666666666666667,3.6666666666666665,1.6666666666666667,1.6666666666666667,3.3333333333333335,2.8333333333333335,sad,11.0,11.0
11.0,2.6363636363636362,-0.18181818181818182,2.6363636363636362,2.4545454545454546,1.4545454545454546,2.272727272727273,2.090909090909091,2.0,2.727272727272727,2.6363636363636362,1.9090909090909092,1.8181818181818181,2.1818181818181817,2.1818181818181817,1.6363636363636365,2.1818181818181817,sad,11.0,12.0
6.0,3.1666666666666665,-0.16666666666666666,2.0,2.5,1.6666666666666667,1.6666666666666667,1.3333333333333333,3.3333333333333335,2.5,2.6666666666666665,2.1666666666666665,2.1666666666666665,3.0,3.3333333333333335,3.0,1.6666666666666667,angry,11.0,13.0
11.0,3.727272727272727,-0.09090909090909091,2.1818181818181817,3.0,1.4545454545454546,2.1818181818181817,1.2727272727272727,4.2727272727272725,2.6363636363636362,3.727272727272727,1.4545454545454546,2.090909090909091,3.0,4.2727272727272725,2.1818181818181817,1.8181818181818181,angry,11.0,14.0
6.0,2.8333333333333335,-1.0,3.0,2.6666666666666665,1.8333333333333333,1.5,1.5,2.0,1.6666666666666667,2.8333333333333335,2.6666666666666665,3.0,3.1666666666666665,2.3333333333333335,3.0,2.3333333333333335,sad,11.0,15.0
11.0,2.4545454545454546,0.18181818181818182,2.1818181818181817,2.090909090909091,2.5454545454545454,3.5454545454545454,3.1818181818181817,1.7272727272727273,1.8181818181818181,2.0,2.5454545454545454,3.0,1.7272727272727273,1.5454545454545454,2.8181818181818183,2.272727272727273,relaxed,11.0,16.0
6.0,3.0,-0.16666666666666666,2.6666666666666665,3.0,1.3333333333333333,1.6666666666666667,1.0,3.0,1.6666666666666667,2.8333333333333335,1.1666666666666667,1.3333333333333333,3.1666666666666665,3.1666666666666665,2.8333333333333335,1.6666666666666667,angry,11.0,17.0
11.0,2.5454545454545454,0.45454545454545453,2.6363636363636362,2.0,2.090909090909091,2.090909090909091,2.4545454545454546,2.5454545454545454,2.8181818181818183,2.0,1.7272727272727273,2.4545454545454546,2.8181818181818183,2.4545454545454546,1.4545454545454546,2.0,relaxed,11.0,18.0
6.0,3.1666666666666665,-0.16666666666666666,2.3333333333333335,2.8333333333333335,1.5,1.5,1.0,3.3333333333333335,1.5,3.6666666666666665,2.0,1.3333333333333333,2.5,3.8333333333333335,3.5,1.5,angry,11.0,19.0
11.0,3.090909090909091,-0.18181818181818182,2.090909090909091,1.6363636363636365,1.8181818181818181,2.3636363636363638,1.6363636363636365,2.6363636363636362,2.272727272727273,2.727272727272727,1.8181818181818181,1.9090909090909092,2.5454545454545454,2.5454545454545454,2.0,1.5454545454545454,angry,11.0,20.0
6.0,3.0,0.3333333333333333,3.1666666666666665,3.0,2.3333333333333335,2.0,2.3333333333333335,2.0,1.6666666666666667,1.8333333333333333,1.6666666666666667,3.1666666666666665,1.6666666666666667,2.0,2.6666666666666665,2.5,happy,11.0,21.0
11.0,2.1818181818181817,0.09090909090909091,2.727272727272727,1.5454545454545454,3.272727272727273,2.8181818181818183,3.4545454545454546,1.4545454545454546,2.090909090909091,1.6363636363636365,2.5454545454545454,2.6363636363636362,2.272727272727273,1.5454545454545454,3.0,2.5454545454545454,relaxed,11.0,22.0
6.0,3.1666666666666665,0.0,2.8333333333333335,2.8333333333333335,1.6666666666666667,2.0,1.3333333333333333,3.0,1.6666666666666667,2.6666666666666665,1.1666666666666667,2.8333333333333335,2.8333333333333335,3.3333333333333335,2.8333333333333335,2.6666666666666665,angry,11.0,23.0
11.0,2.0,-0.18181818181818182,2.4545454545454546,1.6363636363636365,3.272727272727273,3.8181818181818183,3.6363636363636362,1.1818181818181819,1.9090909090909092,1.6363636363636365,2.5454545454545454,3.5454545454545454,1.5454545454545454,1.3636363636363635,3.090909090909091,2.5454545454545454,sad,11.0,24.0
6.0,1.8333333333333333,0.0,2.8333333333333335,2.0,1.8333333333333333,3.5,2.8333333333333335,1.3333333333333333,1.3333333333333333,1.5,2.0,3.5,2.1666666666666665,2.1666666666666665,3.1666666666666665,2.6666666666666665,sad,11.0,25.0
11.0,2.909090909090909,0.18181818181818182,3.090909090909091,1.9090909090909092,1.4545454545454546,2.3636363636363638,1.8181818181818181,2.6363636363636362,2.5454545454545454,2.272727272727273,1.7272727272727273,2.6363636363636362,2.1818181818181817,2.4545454545454546,2.1818181818181817,2.090909090909091,relaxed,11.0,26.0
